ID,Urheilu ja liikunta,Baarit ja klubit,Kirjallisuus,Musiikki,Perhe ja suku,Luonto,Mökkeily,Sisustus,Matkailu,Käsityöt,Muoti ja vaatteet,Kuukausitulo,Sukupuoli
476,5,4,4,0,5,4,1,5,5,3,9,4301,M
477,4,5,6,7,0,4,3,5,7,2,5,2882,N
478,7,6,3,6,7,8,10,10,5,6,5,3069,M
479,7,10,3,4,6,2,2,5,10,1,7,3962,M
480,10,9,5,9,4,3,5,6,9,2,4,4569,M
481,4,3,3,3,1,3,4,3,4,2,5,2816,M
482,5,8,4,3,4,6,4,5,4,2,6,3760,N
483,5,3,5,5,7,6,9,10,4,10,9,2836,N
484,9,7,8,10,10,6,10,9,10,9,4,3060,N
485,10,9,5,5,10,6,8,9,9,8,6,2798,M
486,5,7,0,6,6,1,2,1,6,1,4,1618,M
487,7,3,7,7,6,3,6,9,5,5,4,4263,M
488,6,4,6,5,2,1,2,7,7,3,4,2850,N
489,7,10,5,9,3,3,5,6,10,2,4,4078,N
490,8,6,8,9,10,8,10,10,4,5,4,4477,M
491,9,10,7,10,6,3,6,9,9,5,5,4565,M
492,5,1,8,10,6,5,6,7,2,3,3,3331,M
493,7,4,8,5,10,2,9,8,6,4,5,3805,M
494,1,3,0,1,4,3,1,3,6,3,5,982,N
495,3,5,2,1,7,6,5,5,4,4,6,731,N
496,5,6,10,10,10,4,8,7,4,8,2,4001,N
497,8,8,7,7,7,5,7,8,8,1,7,3757,N
498,6,8,1,3,3,4,5,7,5,2,8,3370,N
499,5,6,3,8,10,8,8,8,4,4,9,2708,M
500,3,5,3,7,2,1,5,0,3,3,8,1871,N
501,8,7,6,5,7,7,7,8,6,6,6,2296,M
502,7,7,4,6,8,6,3,2,10,4,10,3205,N
503,0,0,1,0,5,5,6,5,2,2,10,1030,N
504,7,6,5,8,9,7,8,8,8,7,8,3240,N
505,10,7,5,9,6,8,10,7,9,6,6,3024,M
506,10,10,1,8,10,6,9,7,6,5,10,2636,N
507,6,4,6,5,6,6,9,6,2,4,3,3938,M
508,2,1,3,4,4,4,4,4,7,0,5,2291,N
509,7,10,0,8,4,2,3,2,9,1,9,3612,M
510,5,3,5,9,2,2,5,5,8,1,8,2344,N
511,9,10,6,10,10,8,8,8,5,6,2,2770,N
512,7,4,5,3,7,7,7,9,0,8,3,3391,M
513,5,6,1,2,0,3,2,2,10,1,9,188,N
514,8,8,1,4,7,5,5,8,8,1,7,2119,M
515,6,2,7,8,5,6,9,8,2,3,1,4764,M
516,9,7,8,9,6,2,9,7,7,7,8,4302,M
517,9,7,5,10,9,7,10,8,5,7,5,3327,N
518,3,6,5,4,5,6,8,5,9,2,4,2165,N
519,4,6,7,9,2,5,4,5,6,2,4,3347,M
520,7,1,6,7,8,8,7,5,8,6,4,2634,M
521,3,2,8,7,5,4,4,4,2,1,6,2292,N
522,8,10,7,7,8,3,8,7,7,4,5,3976,N
523,6,2,8,7,7,7,10,10,3,7,2,2639,N
524,5,6,2,5,6,4,5,6,6,4,4,3317,M
525,10,8,7,10,6,8,6,4,6,5,3,4877,M
526,2,4,0,4,4,3,4,3,7,0,5,2116,N
527,5,7,3,4,1,1,2,2,6,0,7,812,N
528,1,2,5,4,8,6,5,5,5,1,3,2361,N
529,0,3,3,0,4,4,1,2,0,0,6,543,N
530,9,6,8,4,10,7,10,7,4,5,0,2732,M
531,2,4,2,3,5,5,7,4,7,5,10,2022,M
532,3,2,4,2,9,10,9,7,5,6,10,1704,N
533,3,7,2,7,7,5,3,5,8,4,3,1325,N
534,10,8,7,6,8,5,5,6,8,4,6,3970,M
535,3,4,4,4,0,5,4,1,2,0,6,2651,M
536,3,4,6,4,5,2,4,5,5,3,4,4275,M
537,5,6,6,7,4,3,4,4,4,2,6,3897,M
538,7,8,8,8,9,8,10,7,7,6,3,3974,M
539,10,6,6,5,10,9,9,8,2,4,4,3833,M
540,3,2,2,2,7,4,7,7,5,3,8,2083,N
541,5,7,5,5,3,3,5,2,6,2,5,3525,M
542,5,7,3,4,6,7,4,2,6,4,8,1591,N
543,6,4,5,2,9,4,6,5,6,5,6,3127,N
544,1,1,1,0,4,1,1,1,5,0,7,2282,N
545,3,2,3,4,5,4,4,4,7,1,5,2906,M
546,2,5,4,4,4,2,5,5,5,1,10,1193,N
547,4,2,7,5,10,6,8,6,3,6,4,1578,N
548,5,6,4,5,1,5,3,3,6,1,3,3760,N
549,4,4,4,8,9,7,7,7,4,6,6,1636,N
550,4,4,8,5,8,7,8,6,2,5,9,3270,N
551,6,7,3,8,9,5,10,6,6,7,5,2268,N
552,9,10,9,10,6,3,7,9,9,6,6,4368,M
553,4,4,4,6,4,5,4,6,4,1,6,3109,N
554,8,4,10,9,8,7,10,10,0,3,4,2889,M
555,5,4,3,0,5,2,1,1,7,0,7,1215,N
556,8,5,5,5,9,5,7,8,10,8,10,1988,N
557,7,6,10,9,9,6,8,8,8,5,3,3819,N
558,9,5,9,8,8,7,7,8,7,5,2,3525,M
559,7,6,5,1,2,2,5,2,9,2,9,3643,M
560,3,4,3,5,3,4,4,3,3,1,6,4723,M
561,7,8,1,3,1,3,2,5,10,0,6,2716,N
562,7,6,4,1,9,5,8,10,5,6,4,2987,M
563,5,5,2,4,3,3,3,4,9,3,8,1621,N
564,7,6,7,7,0,3,3,4,3,4,5,3699,M
565,4,1,3,4,7,7,9,6,2,5,8,1649,N
566,2,4,2,5,4,5,2,1,6,3,5,1396,M
567,8,6,8,9,9,10,10,9,6,7,2,4082,N
568,5,7,5,8,7,8,8,6,3,6,9,3718,N
569,3,4,3,4,6,4,4,4,9,4,10,845,N
570,2,5,0,0,1,3,5,1,2,0,8,2685,M
571,8,9,6,6,7,5,10,7,8,5,4,3661,N
572,5,7,4,5,6,4,7,6,7,3,9,3646,M
573,5,5,1,10,3,4,6,4,4,6,7,2029,M
574,9,7,10,10,9,6,10,7,9,6,3,2569,N
575,6,2,8,7,7,8,10,9,3,6,5,3702,M
576,1,4,1,6,5,3,3,1,6,2,10,1870,N
577,7,5,8,5,1,2,6,4,8,0,7,4743,N
578,4,8,4,7,6,2,2,4,4,1,2,2556,N
579,3,3,3,5,0,2,3,4,3,1,9,2751,N
580,8,10,2,5,3,3,3,5,6,1,10,2102,M
581,7,8,3,6,5,7,4,5,8,4,10,2424,M
582,4,6,3,6,5,3,4,3,7,0,7,2470,N
583,6,6,5,6,10,8,10,8,3,6,8,2787,N
584,3,3,5,3,6,5,3,4,3,5,10,2294,M
585,5,2,7,4,5,3,3,4,3,2,7,3395,N
586,4,5,5,4,6,2,5,6,4,2,4,5009,M
587,9,6,1,5,10,7,7,9,10,8,10,1344,N
588,5,7,2,1,5,4,3,4,7,1,9,2037,N
589,6,6,8,10,7,5,2,8,5,5,3,3266,N
590,7,4,5,4,6,5,3,4,3,5,6,3019,M
591,4,2,3,4,9,6,8,3,5,8,7,2555,N
592,4,0,6,2,6,4,8,10,2,3,6,3498,N
593,1,4,1,4,2,3,2,3,3,3,9,1244,N
594,10,8,8,9,10,9,10,8,9,5,6,2991,M
595,4,7,6,10,3,2,6,4,4,1,3,3943,N
596,8,8,9,10,5,4,5,4,7,4,5,2790,M
597,6,3,2,3,3,1,4,4,3,3,7,3104,M
598,3,5,8,7,9,8,9,8,5,8,5,2097,N
599,4,4,7,9,5,4,3,3,4,3,4,3511,N
600,9,8,4,6,9,7,7,7,5,8,7,3404,N
601,10,8,7,10,7,4,7,8,6,5,1,4389,N
602,6,2,8,5,8,6,7,8,2,4,6,4520,M
603,3,8,4,4,6,5,4,4,8,5,10,1982,N
604,7,7,4,6,6,7,6,8,9,6,8,1937,N
605,6,9,7,9,7,9,8,7,10,7,5,2479,N
606,1,1,3,4,5,6,6,6,3,4,10,1916,N
607,6,7,4,3,4,1,4,2,3,0,5,4016,M
608,8,6,3,9,7,7,9,7,8,4,8,2713,N
609,3,0,3,2,5,5,7,5,6,2,8,2399,N
610,6,7,4,7,2,1,4,4,6,1,3,3210,N
611,10,7,10,10,7,6,9,10,9,10,3,3588,N
612,10,6,5,5,9,8,7,9,6,7,6,2378,M
613,9,9,6,9,5,5,6,5,4,4,4,3650,M
614,6,7,1,6,2,6,4,7,8,4,7,1074,N
615,8,7,2,7,6,7,8,4,7,7,10,3607,M
616,5,7,6,5,7,4,4,4,6,1,2,2788,M
617,8,6,4,9,6,6,7,3,8,2,5,2512,N
618,7,10,4,6,4,3,4,6,9,2,6,4447,M
619,8,8,3,6,6,4,4,5,9,4,8,2176,M
620,7,6,3,4,9,3,5,1,8,5,4,2924,M
621,4,4,9,5,10,6,10,10,3,5,3,3361,N
622,6,5,5,4,6,6,6,6,1,7,10,2244,M
623,6,5,4,10,6,5,2,7,6,2,2,2583,N
624,3,5,0,6,4,3,3,2,4,1,7,1893,M
625,4,5,2,6,4,4,4,3,10,0,9,1338,N
626,3,5,1,3,1,6,1,4,3,3,9,1627,M
627,6,2,6,9,9,5,9,6,3,3,0,3522,N
628,5,7,1,2,5,4,5,4,3,3,9,2244,N
629,4,9,1,5,4,4,2,2,6,2,10,2426,N
630,0,2,2,2,3,3,2,3,3,3,10,2117,N
631,2,2,3,3,6,5,3,3,2,1,3,2332,N
632,5,5,7,6,6,7,7,5,7,1,1,4122,N
633,6,4,8,5,10,9,9,10,5,8,3,4513,N
634,0,3,0,5,6,7,2,2,3,1,9,1844,N
635,9,10,4,6,10,9,6,6,7,5,10,2840,M
636,2,6,3,1,5,3,3,2,5,2,9,3484,M
637,8,9,6,7,5,0,3,4,9,2,7,4125,M
638,9,9,4,8,8,3,3,6,6,2,4,2972,M
639,3,3,5,5,5,6,9,5,5,4,7,2786,N
640,8,6,8,6,8,8,9,7,3,6,5,3632,M
641,1,5,2,0,2,2,4,4,5,2,6,2691,N
642,2,4,5,4,4,3,6,5,6,1,6,3060,M
643,2,4,2,3,5,2,3,2,3,1,2,3363,M
644,5,8,4,8,9,4,5,6,9,4,10,1911,N
645,9,10,4,6,7,6,4,8,8,5,5,4196,M
646,9,7,7,8,10,9,9,7,4,5,2,3035,N
647,6,4,9,7,7,5,5,7,5,3,1,4150,N
648,10,10,9,10,10,8,6,9,8,6,7,4124,M
649,5,5,4,7,6,5,6,4,8,4,7,1722,M
650,10,8,9,8,10,6,10,10,10,6,4,3607,N
651,6,6,3,6,4,6,4,6,4,3,5,1032,N
652,3,3,1,3,5,2,4,2,6,3,3,2380,N
653,7,3,6,7,9,7,8,9,7,8,8,1436,N
654,7,10,5,10,3,3,4,4,7,2,3,4394,N
655,6,6,10,6,8,5,9,8,2,3,3,4848,M
656,8,10,5,10,4,4,4,4,5,0,5,4466,M
657,9,6,9,10,8,9,8,10,7,7,6,3994,N
658,8,9,0,7,3,4,4,3,9,1,9,2848,M
659,4,3,5,6,4,3,5,6,3,0,4,3943,M
660,5,4,3,4,5,6,5,5,0,3,10,3982,M
661,5,5,4,4,1,5,2,4,7,0,10,2542,N
662,8,9,7,8,7,6,6,5,10,6,2,4376,M
663,5,7,1,3,1,5,5,0,5,0,7,2091,M
664,1,2,2,5,3,7,4,4,2,0,4,2220,N
665,10,8,7,10,8,7,7,7,9,7,4,3307,M
666,10,8,8,10,10,5,10,10,9,6,3,3879,N
667,5,4,7,7,6,6,7,7,8,7,5,1369,N
668,3,5,8,7,2,4,3,6,6,1,0,3674,N
669,8,6,7,9,5,3,7,8,7,4,7,3305,N
670,4,4,4,4,8,3,5,5,6,1,9,932,N
671,4,10,2,5,5,2,2,3,10,3,10,2338,N
672,9,8,6,8,10,7,9,6,6,6,8,3387,N
673,9,7,6,9,10,6,7,7,5,5,5,4017,M
674,7,7,1,4,6,7,5,3,9,2,10,1783,M
675,8,9,4,8,3,4,5,1,9,2,4,5085,M
676,5,6,3,8,6,5,4,4,8,4,10,1079,N
677,7,9,6,8,5,4,3,5,6,4,8,3486,M
678,3,7,4,3,6,2,3,4,5,2,7,3889,N
679,10,10,6,7,8,5,9,8,6,6,7,3493,M
680,9,9,5,6,3,2,5,6,5,2,1,3695,M
681,6,9,5,7,4,6,4,8,2,5,5,2867,M
682,7,8,3,8,4,4,2,2,9,0,8,2933,N
683,8,10,5,10,8,5,5,8,6,5,7,4216,M
684,10,9,9,10,5,3,8,8,10,3,4,5197,M
685,7,5,7,8,9,6,9,10,5,5,1,3407,N
686,5,5,4,3,0,4,3,2,6,2,4,2845,M
687,3,3,1,4,6,4,4,5,5,6,6,1143,N
688,8,8,1,5,2,4,3,3,8,1,6,3138,M
689,6,3,7,4,7,6,6,9,2,3,3,3703,M
690,6,6,2,3,5,3,6,6,4,4,6,4290,M
691,10,10,5,6,6,5,7,5,10,5,6,3407,M
692,10,7,9,7,10,5,9,10,7,7,5,5538,M
693,6,4,7,5,6,6,6,5,10,2,5,2785,N
694,3,5,4,6,6,4,3,2,7,0,5,3095,N
695,8,7,6,8,9,8,9,6,8,6,10,2059,M
696,5,1,6,7,9,7,9,8,1,8,9,2908,N
697,5,4,1,2,9,5,5,5,5,3,6,2219,N
698,6,7,4,6,3,3,3,5,9,2,5,2149,N
699,6,5,4,2,7,5,4,4,2,5,8,4132,M
700,6,2,6,7,6,3,9,6,4,6,3,2434,N
701,5,6,4,6,5,5,2,5,7,3,7,2423,N
702,8,6,7,10,3,4,8,9,10,5,2,3104,N
703,5,6,3,6,4,4,5,3,10,0,6,1346,N
704,6,7,6,7,3,2,6,4,8,1,7,3526,N
705,3,0,3,4,9,7,9,7,6,5,7,2349,N
706,9,10,8,10,8,9,10,10,7,6,7,1797,N
707,4,4,4,5,8,6,6,1,5,3,9,2665,M
708,5,6,6,4,6,6,7,9,4,6,8,4695,M
709,5,5,6,4,7,4,6,7,4,2,9,3228,M
710,3,4,1,1,9,6,3,4,3,4,10,2694,N
711,9,10,7,6,7,8,9,8,8,7,9,1906,M
712,7,9,3,7,9,7,8,7,9,6,10,1385,N
713,8,8,0,4,4,4,8,4,5,5,6,2204,M
714,10,10,7,10,5,6,7,9,8,4,3,3864,M
715,6,5,8,9,5,4,9,7,4,1,5,3461,M
716,6,8,2,8,6,1,2,5,6,1,6,1364,N
717,10,10,2,7,6,8,6,10,8,8,6,3583,M
718,8,9,6,7,6,7,9,5,8,7,7,3045,M
719,8,5,10,7,8,7,10,7,6,7,3,3711,N
720,7,4,5,4,8,5,9,5,3,7,5,2968,M
721,7,8,3,4,4,5,6,4,7,2,10,1695,M
722,3,1,5,4,7,6,8,7,2,4,4,3817,N
723,5,5,3,4,8,9,8,7,2,8,8,413,N
724,9,4,9,10,6,8,9,9,7,5,7,2103,N
725,7,6,4,6,3,2,5,5,9,1,6,3066,M
726,6,10,3,6,3,4,4,2,7,0,6,2828,M
727,5,5,4,10,6,3,5,5,5,4,8,2385,N
728,6,4,8,6,5,5,8,5,2,6,4,4347,M
729,10,8,7,7,8,9,9,9,10,5,7,3146,M
730,3,5,0,2,3,4,4,1,8,1,10,1021,N
731,8,7,8,10,7,5,6,8,10,8,5,1924,N
732,7,9,1,10,2,3,3,2,9,2,3,3310,M
733,7,4,7,7,6,5,7,6,5,4,4,3084,N
734,6,5,4,6,9,7,7,7,6,6,6,1932,M
735,10,10,7,7,4,3,7,8,8,6,3,4519,M
736,6,3,7,7,6,4,7,6,1,5,4,2808,N
737,8,7,5,7,7,8,7,9,5,7,5,2821,N
738,8,5,7,7,0,3,3,4,10,3,1,3535,M
739,5,5,4,5,4,0,5,5,5,3,5,2225,N
740,4,3,8,10,8,7,10,8,2,8,8,3476,N
741,6,7,8,10,3,3,8,8,7,4,3,4017,M
742,3,5,2,5,3,4,5,3,10,3,5,2817,N
743,8,4,9,9,10,8,9,8,9,7,7,3912,N
744,4,5,6,4,5,3,5,4,1,0,6,4459,M
745,3,5,4,3,4,3,2,2,3,1,4,2952,M
746,5,4,1,8,3,3,2,2,3,2,7,3472,N
747,4,5,6,4,3,2,6,6,1,2,3,4275,M
748,8,8,5,5,4,2,7,6,8,2,4,4754,M
749,8,10,5,5,6,6,7,7,10,5,7,4045,M
750,4,3,7,2,3,5,5,5,0,0,3,4646,M
751,6,7,4,5,3,1,2,7,6,2,7,3248,M
752,6,6,6,8,4,3,5,8,6,1,0,4332,M
753,6,10,4,9,6,4,5,3,7,1,7,3214,N
754,6,4,4,8,8,4,6,3,10,4,5,2234,N
755,7,2,7,7,8,9,10,10,3,4,4,3687,M
756,10,9,9,10,9,5,8,9,7,4,4,4277,M
757,8,8,4,8,5,3,3,3,8,1,9,2271,M
758,2,7,0,3,1,2,1,1,1,3,5,1127,M
759,8,8,4,6,9,4,7,4,6,4,8,2911,M
760,5,4,6,7,4,4,4,5,2,2,4,4818,M
761,3,5,1,5,4,7,5,2,0,2,9,1919,M
762,7,5,9,10,8,6,8,8,5,6,3,3837,M
763,8,10,3,6,6,5,6,3,6,3,9,2297,M
764,5,6,6,3,0,4,4,5,7,1,9,3565,N
765,10,7,8,10,9,6,6,8,7,7,8,2993,N
766,5,2,3,9,9,6,5,10,6,4,8,2863,M
767,6,4,9,10,9,7,10,9,8,6,5,2059,N
768,10,10,9,7,8,9,10,8,7,8,5,3920,M
769,1,6,3,4,5,1,3,1,2,1,10,160,N
770,1,5,0,2,5,4,4,1,1,1,7,1811,N
771,10,7,9,10,6,8,9,8,10,7,5,3817,M
772,3,7,4,2,4,4,3,6,2,2,5,3661,M
773,3,6,4,3,5,4,4,5,5,1,3,2017,N
774,9,10,7,9,4,5,7,8,9,4,4,4686,M
775,5,3,1,3,8,4,6,3,5,2,5,4810,M
776,4,6,4,6,9,2,7,3,7,4,2,3382,N
777,8,9,5,5,8,7,8,7,10,6,8,1586,N
778,2,2,3,6,3,5,2,5,5,0,6,2922,N
779,10,10,6,8,6,7,5,6,10,4,4,4377,M
780,4,6,9,5,3,6,6,7,2,5,6,3379,N
781,6,3,6,4,8,5,7,9,5,7,7,2127,N
782,6,6,2,2,1,2,3,6,6,2,5,3075,M
783,4,5,3,5,2,3,3,5,8,2,10,2771,M
784,1,3,2,1,7,3,4,3,5,1,5,2812,M
785,8,5,6,8,6,6,6,8,10,5,8,4105,M
786,6,4,9,6,9,7,7,8,2,6,5,3747,M
787,8,9,5,8,9,9,10,9,8,6,6,2686,N
788,4,5,2,5,7,5,4,6,5,5,8,2260,N
789,6,7,5,6,4,2,7,5,10,2,2,3343,N
790,6,7,5,10,5,4,5,4,4,2,8,2011,N
791,10,9,6,9,10,8,10,9,6,7,3,3467,N
792,4,2,2,5,10,7,9,7,4,9,10,2548,N
793,10,9,9,10,6,3,9,10,10,3,6,5261,M
794,3,4,3,2,0,3,3,5,5,1,5,3674,N
795,4,4,0,5,4,4,4,0,7,1,7,1317,N
796,3,8,0,6,0,4,4,3,6,1,6,3263,M
797,4,5,4,1,3,2,5,5,3,1,5,5001,M
798,5,6,2,4,5,5,3,3,5,0,6,3643,M
799,10,10,5,6,6,5,6,6,9,5,4,3467,M
800,3,5,8,8,4,2,4,5,7,2,8,2608,M
801,6,8,4,4,0,4,5,3,6,0,6,3423,M
802,7,6,6,8,9,10,9,10,6,5,2,2742,N
803,8,9,1,2,9,6,6,5,10,4,9,2191,M
804,2,5,1,6,2,6,3,4,5,2,3,994,N
805,10,9,2,8,10,7,4,7,6,5,6,3458,M
806,7,4,6,9,7,9,10,9,3,6,7,3056,N
807,7,4,4,8,8,7,7,8,8,8,6,3424,M
808,9,5,9,5,6,5,7,7,6,4,5,4756,M
809,8,10,5,10,4,6,7,7,10,5,3,3089,N
810,8,10,4,2,6,9,10,5,7,6,4,2095,M
811,9,8,8,9,5,4,8,7,10,7,4,4774,M
812,6,8,8,10,7,5,5,10,6,3,4,3083,N
813,2,4,2,1,2,0,2,0,7,2,10,1307,M
814,5,4,8,6,10,7,9,10,6,5,2,1350,N
815,7,7,9,9,7,6,9,10,3,9,4,5266,M
816,4,5,3,7,8,3,5,10,3,5,6,2512,N
817,8,10,5,9,3,4,4,2,10,3,4,3416,M
818,4,3,6,5,7,3,5,8,4,1,6,4297,M
819,6,4,6,7,8,8,8,10,5,7,5,2924,N
820,9,7,10,10,8,8,10,9,8,7,4,2097,N
821,7,8,5,2,8,6,4,7,6,6,6,4459,M
822,5,2,7,6,8,4,6,9,7,4,5,3127,N
823,9,9,8,7,6,5,7,8,7,2,5,2505,M
824,10,10,5,10,8,7,10,10,8,9,2,5079,M
825,6,10,0,4,0,4,1,4,7,0,10,2618,M
826,8,5,9,8,5,5,8,6,8,5,1,4778,M
827,5,1,5,2,10,10,7,8,3,7,10,2719,M
828,3,4,3,5,2,2,1,2,5,2,9,2671,N
829,6,7,5,3,7,5,6,6,8,2,7,2589,M
830,5,5,10,6,4,7,8,7,7,5,5,3766,M
831,4,5,3,7,5,2,6,5,8,3,6,1167,N
832,5,4,6,5,5,7,6,6,5,4,4,2357,N
833,2,6,4,7,5,4,3,5,6,1,8,3025,N
834,8,6,8,6,10,9,9,10,7,5,10,2445,N
835,4,8,1,4,5,5,4,2,5,1,10,2154,M
836,4,4,6,4,3,1,3,5,5,1,7,3582,N
837,5,9,5,8,9,4,5,5,4,3,2,2871,N
838,8,9,1,4,9,3,4,6,10,6,10,1950,M
839,0,6,0,2,6,4,1,0,3,2,10,610,N
840,6,3,3,5,4,6,4,5,4,5,8,2278,M
841,8,8,2,6,1,2,3,2,9,0,7,3968,M
842,3,2,3,6,8,7,9,9,3,9,10,2037,N
843,6,4,7,6,7,4,7,6,0,2,5,3240,M
844,6,6,5,4,9,7,8,6,4,7,8,2269,M
845,1,3,1,5,1,2,2,2,3,1,10,3009,N
846,7,7,7,6,9,6,9,8,1,5,0,3969,M
847,6,2,7,9,8,9,9,9,2,7,5,3228,N
848,4,7,2,6,4,5,6,2,7,4,7,2010,N
849,4,5,3,3,6,7,4,3,5,5,10,818,N
850,6,5,6,9,6,4,5,6,4,0,6,4050,N
851,9,6,6,4,7,1,7,9,8,2,4,4065,M
852,6,9,2,3,2,1,2,4,5,2,9,3720,M
853,4,1,8,3,10,7,10,10,4,5,3,3907,N
854,7,9,7,6,5,5,5,6,5,2,5,3725,M
855,5,3,6,10,7,3,7,10,4,3,3,2872,N
856,7,9,4,6,5,3,5,8,9,4,1,2601,M
857,10,4,9,10,5,9,9,10,7,7,2,2665,M
858,6,3,5,6,9,8,8,6,7,7,10,2677,N
859,5,5,8,7,8,5,7,7,2,4,4,4479,N
860,2,3,5,6,4,1,5,4,6,3,2,3743,M
861,10,10,9,7,9,8,10,9,10,7,2,2844,N
862,5,5,3,8,8,7,8,5,5,4,7,2133,M
863,6,9,6,6,7,9,8,10,0,8,7,3663,M
864,4,3,4,4,4,3,5,4,5,0,3,1906,N
865,5,7,3,5,5,5,3,3,6,1,7,1921,N
866,7,5,6,8,3,6,4,4,7,2,4,3598,M
867,5,4,3,7,9,9,10,7,3,8,6,2008,N
868,2,6,0,3,5,2,3,5,4,1,8,2301,M
869,4,4,5,4,7,6,10,8,5,7,7,2187,N
870,4,9,1,3,6,4,1,4,6,0,7,3672,M
871,4,6,2,7,2,3,4,3,10,1,7,2632,N
872,7,5,8,9,8,7,10,9,2,6,6,5081,M
873,7,3,6,6,7,8,7,10,5,4,7,1313,N
874,3,2,5,4,5,2,6,8,5,5,10,2668,N
875,6,5,10,9,10,10,10,10,0,6,3,3847,N
876,6,2,9,8,9,7,10,10,4,7,5,3891,M
877,9,5,5,8,6,6,5,5,6,2,8,3437,M
878,2,4,0,4,2,4,3,2,8,3,6,1418,N
879,6,4,9,7,5,5,7,5,6,4,1,3694,N
880,7,3,5,9,7,5,8,10,8,5,0,3158,N
881,5,5,5,8,10,5,7,7,3,7,5,2140,N
882,2,2,5,3,9,7,5,9,6,6,9,2249,N
883,8,10,6,8,8,5,8,4,6,5,3,4079,M
884,9,9,4,6,3,8,7,7,9,4,5,2719,N
885,2,0,4,6,10,8,8,8,7,7,10,1942,N
886,9,10,6,10,7,6,4,6,10,3,6,3816,M
887,5,6,5,4,8,5,7,8,6,7,9,1483,N
888,9,8,6,8,6,8,9,9,10,7,8,1696,N
889,4,6,4,4,9,7,9,4,4,8,10,1756,M
890,4,7,1,5,3,3,2,3,10,2,9,857,N
891,6,5,5,10,10,7,8,8,6,8,7,3396,M
892,8,9,5,8,9,7,9,9,6,6,3,3480,N
893,8,6,10,8,10,7,7,7,10,6,6,2999,N
894,5,4,5,1,4,3,5,6,1,6,8,2184,N
895,5,4,6,6,7,7,10,9,2,8,9,2872,M
896,7,4,10,8,10,6,10,10,5,9,3,3752,M
897,1,5,2,3,4,3,3,5,5,1,5,1552,N
898,3,3,7,7,8,5,8,8,5,3,6,3103,N
899,4,4,5,6,4,3,5,5,6,4,8,2094,N
900,8,5,6,10,4,5,7,8,10,3,4,2551,N
901,3,4,3,8,9,10,7,6,5,6,9,2564,N
902,10,10,7,10,8,7,8,7,10,6,7,2601,M
903,4,5,1,3,5,5,1,2,8,0,8,1034,N
904,9,10,5,9,10,8,9,5,8,7,6,2629,N
905,6,4,5,6,10,7,8,9,4,7,3,2750,N
906,8,6,5,9,6,5,5,8,7,5,5,4169,N
907,7,7,1,7,9,9,6,6,9,5,10,2427,M
908,10,8,4,6,9,8,7,9,8,7,3,4110,M
909,5,4,4,2,6,3,6,6,3,5,7,3163,M
910,8,8,8,10,2,6,8,6,10,5,3,4426,M
911,9,7,2,6,6,4,5,4,10,7,9,2156,M
912,8,8,7,8,7,7,10,8,4,5,8,2820,M
913,8,8,5,7,7,7,6,5,10,4,4,4012,M
914,10,6,9,8,10,6,10,10,10,6,3,3684,N
915,5,9,0,5,4,6,6,5,10,4,4,10,N
916,9,9,3,7,6,5,6,8,4,3,6,3519,M
917,5,4,5,5,7,5,10,9,5,8,7,3501,N
918,7,8,8,9,8,6,8,7,7,6,0,3705,M
919,5,6,4,5,7,7,5,5,3,5,6,2649,M
920,8,8,6,5,1,1,8,9,8,0,5,3910,M
921,6,6,7,6,4,7,7,5,4,6,5,2278,N
922,5,4,2,1,7,6,6,6,1,5,9,2301,M
923,6,7,6,9,4,1,3,3,4,2,4,5735,M
924,6,7,8,10,4,2,3,6,5,2,5,4292,N
925,7,6,6,6,4,2,5,5,5,0,5,4503,M
926,6,7,5,6,0,5,2,3,9,3,7,2823,N
927,8,4,5,2,9,10,8,8,4,6,10,918,M
928,9,6,8,7,1,2,6,7,3,1,8,4646,M
929,5,8,0,7,4,2,2,3,7,3,8,2578,M
930,5,8,0,6,4,4,3,3,10,1,10,1458,N
931,4,5,4,5,1,3,5,8,7,2,7,3464,N
932,7,6,5,4,3,2,2,7,10,1,3,3204,N
933,7,7,3,7,6,5,2,5,7,5,8,1686,M
934,8,8,9,10,5,3,6,8,4,2,2,2591,N
935,7,10,0,9,5,4,0,3,10,0,8,3313,M
936,5,3,6,5,3,8,6,7,5,6,5,3150,N
937,5,8,0,3,2,5,2,1,8,0,6,2686,M
938,5,5,7,10,7,7,8,7,5,7,4,3223,N
939,7,8,9,7,8,7,9,10,7,8,4,2363,N
940,6,7,3,4,3,1,3,4,9,2,7,3091,N
941,4,2,2,8,10,8,8,5,1,7,8,1504,N
942,6,5,3,1,6,4,6,6,4,2,9,2923,N
943,7,4,7,8,5,5,7,9,7,6,5,3082,N
944,5,3,8,6,6,2,10,8,2,5,2,4638,M
945,4,2,4,5,4,3,4,4,8,0,9,3618,M
946,4,3,6,9,7,7,8,10,1,8,1,4195,N
947,7,6,6,7,4,3,5,7,3,2,5,5050,M
948,2,5,0,4,2,5,4,3,4,0,9,1233,N
949,9,10,1,3,7,10,8,7,9,6,8,2929,M
950,3,6,1,5,3,3,4,2,4,4,9,1516,M
951,7,8,6,4,2,3,3,3,8,1,8,3337,N
952,4,4,3,1,5,3,4,3,5,0,10,2744,N
953,6,5,6,7,3,6,7,5,2,4,6,4805,M
954,0,4,1,5,1,3,5,1,5,1,10,1594,N
